symbol	file	line	consumer_type	text
selected_moves	admin_core/operator_execution.py	1203	admin_core_read_model_or_pipeline	moves = lock.get("selected_moves") or []
recommended_egress	admin_core/operator_execution.py	1207	admin_core_read_model_or_pipeline	move_targets = sorted({str(move.get("recommended_egress") or "") for move in moves})
selected_moves	admin_core/operator_execution.py	1210	admin_core_read_model_or_pipeline	mismatches.append("approved_plan_lock_selected_moves")
approved_plan_lock	admin_core/operator_execution.py	1212	admin_core_read_model_or_pipeline	mismatches.append("approved_plan_lock_identity_source")
operation_id	admin_core/operator_execution.py	1215	admin_core_read_model_or_pipeline	if str(lock.get("operation_id") or "") != str(packet.get("operation_id") or ""):
operation_id	admin_core/operator_execution.py	1216	admin_core_read_model_or_pipeline	mismatches.append("operation_id")
selected_move_hash	admin_core/operator_execution.py	1221	admin_core_read_model_or_pipeline	if str(lock.get("selected_move_hash") or "") != str(expected.get("selected_move_hash") or ""):
selected_move_hash	admin_core/operator_execution.py	1222	admin_core_read_model_or_pipeline	mismatches.append("selected_move_hash")
selected_move_count	admin_core/operator_execution.py	1223	admin_core_read_model_or_pipeline	if as_int(lock.get("selected_move_count"), 0) != as_int(expected.get("selected_move_count"), 0):
selected_move_count	admin_core/operator_execution.py	1224	admin_core_read_model_or_pipeline	mismatches.append("selected_move_count")
operation_id	admin_core/operator_execution.py	1236	admin_core_read_model_or_pipeline	"operation_id": packet.get("operation_id", ""),
selected_move_hash	admin_core/operator_execution.py	1239	admin_core_read_model_or_pipeline	"selected_move_hash": expected.get("selected_move_hash", ""),
selected_move_count	admin_core/operator_execution.py	1240	admin_core_read_model_or_pipeline	"selected_move_count": expected.get("selected_move_count", 0),
operation_id	admin_core/operator_execution.py	1250	admin_core_read_model_or_pipeline	"operation_id": packet.get("operation_id", ""),
selected_move_hash	admin_core/operator_execution.py	1253	admin_core_read_model_or_pipeline	"selected_move_hash": expected.get("selected_move_hash", ""),
selected_move_count	admin_core/operator_execution.py	1254	admin_core_read_model_or_pipeline	"selected_move_count": expected.get("selected_move_count", 0),
restore_barrier	admin_core/operator_execution.py	1261	admin_core_read_model_or_pipeline	"runtime_action_scope": "restore_barrier_clearance_only",
selected_moves	admin_core/operator_execution.py	1283	admin_core_read_model_or_pipeline	plan_selected = selected_moves_from_plan(planner_snapshot)
selected_move_hash	admin_core/operator_execution.py	1287	admin_core_read_model_or_pipeline	if expected.get("selected_move_hash") != plan_selected.get("selected_move_hash"):
selected_move_hash	admin_core/operator_execution.py	1288	admin_core_read_model_or_pipeline	mismatches.append("selected_move_hash")
selected_move_count	admin_core/operator_execution.py	1289	admin_core_read_model_or_pipeline	if as_int(expected.get("selected_move_count"), 0) != as_int(plan_selected.get("selected_move_count"), 0):
selected_move_count	admin_core/operator_execution.py	1290	admin_core_read_model_or_pipeline	mismatches.append("selected_move_count")
selected_move_count	admin_core/operator_execution.py	1295	admin_core_read_model_or_pipeline	if as_int(constraints.get("selected_move_budget"), 0) < as_int(plan_selected.get("selected_move_count"), 0):
restore_barrier	admin_core/operator_execution.py	1322	admin_core_read_model_or_pipeline	"runtime_action_scope": "restore_barrier_clearance_only",
selected_moves	admin_core/operator_execution.py	1346	admin_core_read_model_or_pipeline	selected = selected_moves_state(state_dir)
selected_move_hash	admin_core/operator_execution.py	1350	admin_core_read_model_or_pipeline	"selected_move_hash": selected["hash"],
selected_move_hash	admin_core/operator_execution.py	1360	admin_core_read_model_or_pipeline	if expected.get("selected_move_hash") != selected["hash"] or selected["count"] != 0:
selected_moves	admin_core/operator_execution.py	1361	admin_core_read_model_or_pipeline	mismatches.append("selected_moves")
selected_move_hash	admin_core/operator_execution.py	1370	admin_core_read_model_or_pipeline	"selected_move_hash": selected["hash"],
selected_move_count	admin_core/operator_execution.py	1371	admin_core_read_model_or_pipeline	"selected_move_count": selected["count"],
selected_move_hash	admin_core/operator_execution.py	1382	admin_core_read_model_or_pipeline	"selected_move_hash": selected["hash"],
selected_move_count	admin_core/operator_execution.py	1383	admin_core_read_model_or_pipeline	"selected_move_count": selected["count"],
operation_id	admin_core/operator_execution.py	1440	admin_core_read_model_or_pipeline	"operation_id": packet.get("operation_id", ""),
restore_barrier	admin_core/operator_execution.py	1475	admin_core_read_model_or_pipeline	def build_restore_barrier_clearance(packet, now=None):
approved_plan_lock	admin_core/operator_execution.py	1480	admin_core_read_model_or_pipeline	approved_plan_lock = dict(packet.get("approved_plan_lock") or {})
selected_moves	admin_core/operator_execution.py	1487	admin_core_read_model_or_pipeline	"clearance_max_selected_moves": as_int(constraints.get("selected_move_budget"), 0),
selected_moves	admin_core/operator_execution.py	1488	admin_core_read_model_or_pipeline	"clearance_expected_selected_moves": as_int(expected.get("selected_move_count"), 0),
selected_moves	admin_core/operator_execution.py	1490	admin_core_read_model_or_pipeline	"approved_selected_moves_hash": expected.get("selected_move_hash", ""),
operation_id	admin_core/operator_execution.py	1504	admin_core_read_model_or_pipeline	"operation_id": packet.get("operation_id", ""),
approved_plan_lock	admin_core/operator_execution.py	1511	admin_core_read_model_or_pipeline	if approved_plan_lock:
restore_barrier	admin_core/operator_execution.py	1512	admin_core_read_model_or_pipeline	approved_plan_lock["restore_barrier_id"] = stable_id("rbclear", clearance)
restore_barrier	admin_core/operator_execution.py	1513	admin_core_read_model_or_pipeline	approved_plan_lock["restore_barrier_hash"] = sha256_bytes(canonical_json(clearance).encode("utf-8"))
approved_plan_lock	admin_core/operator_execution.py	1514	admin_core_read_model_or_pipeline	clearance["approved_plan_lock"] = approved_plan_lock
approved_plan_lock	admin_core/operator_execution.py	1515	admin_core_read_model_or_pipeline	clearance["approved_plan_lock_id"] = approved_plan_lock.get("lock_id", "")
approved_plan_lock	admin_core/operator_execution.py	1516	admin_core_read_model_or_pipeline	clearance["approved_plan_lock_hash"] = approved_plan_lock.get("lock_hash", "")
restore_barrier	admin_core/operator_execution.py	1520	admin_core_read_model_or_pipeline	def preview_restore_barrier_clearance(restore_barrier_file, packet, recheck, now=None):
restore_barrier	admin_core/operator_execution.py	1522	admin_core_read_model_or_pipeline	path = Path(restore_barrier_file)
restore_barrier	admin_core/operator_execution.py	1532	admin_core_read_model_or_pipeline	clearance = build_restore_barrier_clearance(packet, now=now)
restore_barrier	admin_core/operator_execution.py	1536	admin_core_read_model_or_pipeline	"restore_barrier_file": str(path),
restore_barrier	admin_core/operator_execution.py	1546	admin_core_read_model_or_pipeline	def append_restore_barrier_clearance(restore_barrier_file, packet, recheck, now=None):
restore_barrier	admin_core/operator_execution.py	1548	admin_core_read_model_or_pipeline	path = Path(restore_barrier_file)
restore_barrier	admin_core/operator_execution.py	1558	admin_core_read_model_or_pipeline	clearance = build_restore_barrier_clearance(packet, now=now)
restore_barrier	admin_core/operator_execution.py	1569	admin_core_read_model_or_pipeline	"restore_barrier_file": str(path),
operation_id	admin_core/operator_execution.py	1582	admin_core_read_model_or_pipeline	"operation_id": packet.get("operation_id", ""),
selected_move_hash	admin_core/operator_execution.py	1583	admin_core_read_model_or_pipeline	"selected_move_hash": (packet.get("expected") or {}).get("selected_move_hash", ""),
selected_move_count	admin_core/operator_execution.py	1584	admin_core_read_model_or_pipeline	"selected_move_count": (packet.get("expected") or {}).get("selected_move_count", 0),
restore_barrier	admin_core/operator_execution.py	1591	admin_core_read_model_or_pipeline	"record_type": "restore_barrier_clearance_created",
restore_barrier	admin_core/operator_execution.py	1595	admin_core_read_model_or_pipeline	"restore_barrier_file": clearance_result.get("restore_barrier_file", ""),
restore_barrier	admin_core/operator_execution.py	1597	admin_core_read_model_or_pipeline	"runtime_mutation_scope": "restore_barrier_clearance_only",
restore_barrier	admin_core/operator_execution.py	1639	admin_core_read_model_or_pipeline	restore_barrier_file=None,
restore_barrier	admin_core/operator_execution.py	1662	admin_core_read_model_or_pipeline	if not restore_barrier_file:
restore_barrier	admin_core/operator_execution.py	1663	admin_core_read_model_or_pipeline	raise PacketError("restore_barrier_file_required")
restore_barrier	admin_core/operator_execution.py	1664	admin_core_read_model_or_pipeline	clearance_preview = preview_restore_barrier_clearance(restore_barrier_file, packet, recheck, now=now)
restore_barrier	admin_core/operator_execution.py	1706	admin_core_read_model_or_pipeline	if not restore_barrier_file:
restore_barrier	admin_core/operator_execution.py	1707	admin_core_read_model_or_pipeline	raise PacketError("restore_barrier_file_required")
restore_barrier	admin_core/operator_execution.py	1708	admin_core_read_model_or_pipeline	clearance_result = append_restore_barrier_clearance(restore_barrier_file, packet, recheck, now=now)
operation_id	admin_core/operator_execution.py	1732	admin_core_read_model_or_pipeline	"operation_id": packet.get("operation_id", ""),
restore_barrier	admin_core/operator_execution.py	1741	admin_core_read_model_or_pipeline	"restore_barrier_clearance_only"
selected_move_hash	admin_core/operator_execution.py	1780	admin_core_read_model_or_pipeline	if payload.get("packet_id") and payload.get("selected_move_hash"):
selected_move_hash	admin_core/operator_execution.py	1783	admin_core_read_model_or_pipeline	if isinstance(direct, dict) and direct.get("packet_id") and direct.get("selected_move_hash"):
selected_move_hash	admin_core/operator_execution.py	1788	admin_core_read_model_or_pipeline	if isinstance(pipeline_preview, dict) and pipeline_preview.get("packet_id") and pipeline_preview.get("selected_move_hash"):
selected_move_hash	admin_core/operator_execution.py	1794	admin_core_read_model_or_pipeline	if item.get("packet_id") and item.get("selected_move_hash"):
selected_moves	admin_core/operator_execution.py	1802	admin_core_read_model_or_pipeline	def selected_moves_from_preview(preview):
operation_id	admin_core/operator_execution.py	1805	admin_core_read_model_or_pipeline	operation_id = str(preview.get("operation_id") or "")
selected_move_hash	admin_core/operator_execution.py	1813	admin_core_read_model_or_pipeline	selected_hash = str(preview.get("selected_move_hash") or "")
selected_move_count	admin_core/operator_execution.py	1814	admin_core_read_model_or_pipeline	selected_count = as_int(preview.get("selected_move_count"), 0)
current_egress	admin_core/operator_execution.py	1824	admin_core_read_model_or_pipeline	current = str(item.get("rollback_target") or item.get("current_egress") or "")
recommended_egress	admin_core/operator_execution.py	1825	admin_core_read_model_or_pipeline	target = str(item.get("forward_target") or item.get("recommended_egress") or (allowed_targets[0] if allowed_targets else ""))
current_egress	admin_core/operator_execution.py	1829	admin_core_read_model_or_pipeline	"current_egress": current,
